id_row,y_coord,z_coord_,x_min,x_max,row_has_pores,number_of_pores_in_row,width_row,number_non_void_cells_in_row
1174,0.00045,0.00014,6.5e-05,0.00012,False,0,5.5e-05,11
1175,0.00045,0.000145,6.5e-05,0.000115,False,0,5e-05,10
1176,0.00045,0.00015,7e-05,9e-05,False,0,2e-05,4
1177,0.000455,8e-05,9.5e-05,0.00011,False,0,1.5e-05,3
1178,0.000455,8.5e-05,8.5e-05,0.000115,False,0,3e-05,6
1179,0.000455,9e-05,8e-05,0.00012,False,0,4e-05,8
1180,0.000455,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1181,0.000455,0.0001,7.5e-05,0.00013,False,0,5.5e-05,11
1182,0.000455,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1183,0.000455,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1184,0.000455,0.000115,6.5e-05,0.00014,False,0,7.5e-05,15
1185,0.000455,0.00012,6.5e-05,0.00014,False,0,7.5e-05,15
1186,0.000455,0.000125,6.5e-05,0.00014,False,0,7.5e-05,15
1187,0.000455,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1188,0.000455,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1189,0.000455,0.00014,6.5e-05,0.00012,False,0,5.5e-05,11
1190,0.000455,0.000145,7e-05,0.000115,False,0,4.5e-05,9
1191,0.000455,0.00015,7e-05,9e-05,False,0,2e-05,4
1192,0.00046,8e-05,9e-05,0.00011,False,0,2e-05,4
1193,0.00046,8.5e-05,8.5e-05,0.000115,False,0,3e-05,6
1194,0.00046,9e-05,8e-05,0.00012,False,0,4e-05,8
1195,0.00046,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1196,0.00046,0.0001,7e-05,0.00013,False,0,6e-05,12
1197,0.00046,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1198,0.00046,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1199,0.00046,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1200,0.00046,0.00012,6.5e-05,0.00014,False,0,7.5e-05,15
1201,0.00046,0.000125,6.5e-05,0.00014,False,0,7.5e-05,15
1202,0.00046,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1203,0.00046,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1204,0.00046,0.00014,6.5e-05,0.00011,False,0,4.5e-05,9
1205,0.00046,0.000145,7e-05,8e-05,False,0,1e-05,2
1206,0.000465,8e-05,9e-05,0.00011,False,0,2e-05,4
1207,0.000465,8.5e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1208,0.000465,9e-05,8e-05,0.00012,False,0,4e-05,8
1209,0.000465,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1210,0.000465,0.0001,7e-05,0.00013,False,0,6e-05,12
1211,0.000465,0.000105,7e-05,0.00013,False,0,6e-05,12
1212,0.000465,0.00011,6.5e-05,0.000135,False,0,7e-05,14
1213,0.000465,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1214,0.000465,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1215,0.000465,0.000125,6.5e-05,0.00014,False,0,7.5e-05,15
1216,0.000465,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1217,0.000465,0.000135,6.5e-05,0.000135,True,2,7e-05,12
1218,0.000465,0.00014,6.5e-05,0.00011,True,4,4.5e-05,5
1219,0.00047,8e-05,9e-05,0.00011,False,0,2e-05,4
1220,0.00047,8.5e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1221,0.00047,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1222,0.00047,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1223,0.00047,0.0001,7e-05,0.00013,False,0,6e-05,12
1224,0.00047,0.000105,7e-05,0.00013,False,0,6e-05,12
1225,0.00047,0.00011,6.5e-05,0.00013,False,0,6.5e-05,13
1226,0.00047,0.000115,6.5e-05,0.00013,False,0,6.5e-05,13
1227,0.00047,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1228,0.00047,0.000125,6.5e-05,0.00014,False,0,7.5e-05,15
1229,0.00047,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1230,0.00047,0.000135,6.5e-05,0.000135,True,1,7e-05,13
1231,0.00047,0.00014,6.5e-05,8e-05,False,0,1.5e-05,3
1232,0.000475,8e-05,9e-05,0.00011,False,0,2e-05,4
1233,0.000475,8.5e-05,8e-05,0.00012,False,0,4e-05,8
1234,0.000475,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1235,0.000475,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1236,0.000475,0.0001,7e-05,0.00013,False,0,6e-05,12
1237,0.000475,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1238,0.000475,0.00011,6.5e-05,0.000135,False,0,7e-05,14
1239,0.000475,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1240,0.000475,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1241,0.000475,0.000125,6.5e-05,0.00014,False,0,7.5e-05,15
1242,0.000475,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1243,0.000475,0.000135,6.5e-05,0.000135,True,4,7e-05,10
1244,0.000475,0.00014,6.5e-05,8e-05,False,0,1.5e-05,3
1245,0.00048,8e-05,9e-05,0.000115,False,0,2.5e-05,5
1246,0.00048,8.5e-05,8e-05,0.00012,False,0,4e-05,8
1247,0.00048,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1248,0.00048,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1249,0.00048,0.0001,7.5e-05,0.00013,False,0,5.5e-05,11
1250,0.00048,0.000105,7.5e-05,0.000135,False,0,6e-05,12
1251,0.00048,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1252,0.00048,0.000115,7e-05,0.000135,False,0,6.5e-05,13
1253,0.00048,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1254,0.00048,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1255,0.00048,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1256,0.00048,0.000135,6.5e-05,0.000115,True,5,5e-05,5
1257,0.00048,0.00014,7.5e-05,8e-05,False,0,5e-06,1
1258,0.000485,8e-05,9e-05,0.000115,False,0,2.5e-05,5
1259,0.000485,8.5e-05,8e-05,0.00012,False,0,4e-05,8
1260,0.000485,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1261,0.000485,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1262,0.000485,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1263,0.000485,0.000105,7.5e-05,0.00013,False,0,5.5e-05,11
1264,0.000485,0.00011,7e-05,0.00013,False,0,6e-05,12
1265,0.000485,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1266,0.000485,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1267,0.000485,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1268,0.000485,0.00013,6.5e-05,0.00013,False,0,6.5e-05,13
1269,0.000485,0.000135,6.5e-05,8e-05,False,0,1.5e-05,3
1270,0.00049,8e-05,8.5e-05,0.000115,False,0,3e-05,6
1271,0.00049,8.5e-05,8e-05,0.00012,False,0,4e-05,8
1272,0.00049,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1273,0.00049,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1274,0.00049,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1275,0.00049,0.000105,7e-05,0.000125,False,0,5.5e-05,11
1276,0.00049,0.00011,7e-05,0.00013,False,0,6e-05,12
1277,0.00049,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1278,0.00049,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1279,0.00049,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1280,0.00049,0.00013,6.5e-05,0.00013,False,0,6.5e-05,13
1281,0.00049,0.000135,6.5e-05,0.00012,True,4,5.5e-05,7
1282,0.000495,8e-05,8.5e-05,0.000115,False,0,3e-05,6
1283,0.000495,8.5e-05,8e-05,0.00012,False,0,4e-05,8
1284,0.000495,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1285,0.000495,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1286,0.000495,0.0001,7e-05,0.000125,False,0,5.5e-05,11
1287,0.000495,0.000105,7e-05,0.00013,False,0,6e-05,12
1288,0.000495,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1289,0.000495,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1290,0.000495,0.00012,6.5e-05,0.00014,False,0,7.5e-05,15
1291,0.000495,0.000125,6e-05,0.00014,False,0,8e-05,16
1292,0.000495,0.00013,6e-05,0.00013,False,0,7e-05,14
1293,0.000495,0.000135,6e-05,0.00012,True,1,6e-05,11
1294,0.000495,0.00014,6e-05,8.5e-05,False,0,2.5e-05,5
1295,0.0005,7.5e-05,0.0001,0.000105,False,0,5e-06,1
1296,0.0005,8e-05,8.5e-05,0.000115,False,0,3e-05,6
1297,0.0005,8.5e-05,8e-05,0.00012,False,0,4e-05,8
1298,0.0005,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1299,0.0005,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1300,0.0005,0.0001,7e-05,0.00013,False,0,6e-05,12
1301,0.0005,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1302,0.0005,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1303,0.0005,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1304,0.0005,0.00012,6e-05,0.00014,False,0,8e-05,16
1305,0.0005,0.000125,6e-05,0.00014,False,0,8e-05,16
1306,0.0005,0.00013,6e-05,0.000135,False,0,7.5e-05,15
1307,0.0005,0.000135,6e-05,0.000105,False,0,4.5e-05,9
1308,0.0005,0.00014,6e-05,8.5e-05,False,0,2.5e-05,5
1309,0.000505,7.5e-05,0.0001,0.000105,False,0,5e-06,1
1310,0.000505,8e-05,9e-05,0.000115,False,0,2.5e-05,5
1311,0.000505,8.5e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1312,0.000505,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1313,0.000505,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1314,0.000505,0.0001,7.5e-05,0.00013,False,0,5.5e-05,11
1315,0.000505,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1316,0.000505,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1317,0.000505,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1318,0.000505,0.00012,6e-05,0.000135,False,0,7.5e-05,15
1319,0.000505,0.000125,6e-05,0.000135,False,0,7.5e-05,15
1320,0.000505,0.00013,6e-05,0.000135,False,0,7.5e-05,15
1321,0.000505,0.000135,6e-05,0.000135,True,4,7.5e-05,11
1322,0.000505,0.00014,6e-05,7.5e-05,False,0,1.5e-05,3
1323,0.00051,7.5e-05,0.0001,0.000105,False,0,5e-06,1
1324,0.00051,8e-05,9e-05,0.000115,False,0,2.5e-05,5
1325,0.00051,8.5e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1326,0.00051,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1327,0.00051,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1328,0.00051,0.0001,7.5e-05,0.00013,False,0,5.5e-05,11
1329,0.00051,0.000105,7e-05,0.00013,False,0,6e-05,12
1330,0.00051,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1331,0.00051,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1332,0.00051,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1333,0.00051,0.000125,6e-05,0.000135,False,0,7.5e-05,15
1334,0.00051,0.00013,6e-05,0.000135,False,0,7.5e-05,15
1335,0.00051,0.000135,6e-05,0.000135,True,2,7.5e-05,13
1336,0.00051,0.00014,6e-05,0.00013,True,7,7e-05,7
1337,0.000515,8e-05,9e-05,0.000115,False,0,2.5e-05,5
1338,0.000515,8.5e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1339,0.000515,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1340,0.000515,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1341,0.000515,0.0001,7e-05,0.00013,False,0,6e-05,12
1342,0.000515,0.000105,7e-05,0.00013,False,0,6e-05,12
1343,0.000515,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1344,0.000515,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1345,0.000515,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1346,0.000515,0.000125,6e-05,0.000135,False,0,7.5e-05,15
1347,0.000515,0.00013,6e-05,0.000135,False,0,7.5e-05,15
1348,0.000515,0.000135,6e-05,0.000135,True,1,7.5e-05,14
1349,0.000515,0.00014,6.5e-05,0.00013,True,5,6.5e-05,8
1350,0.00052,8e-05,9e-05,0.000115,False,0,2.5e-05,5
1351,0.00052,8.5e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1352,0.00052,9e-05,8e-05,0.000125,False,0,4.5e-05,9
1353,0.00052,9.5e-05,7.5e-05,0.000125,False,0,5e-05,10
1354,0.00052,0.0001,7e-05,0.000125,False,0,5.5e-05,11
1355,0.00052,0.000105,7e-05,0.00013,False,0,6e-05,12
1356,0.00052,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1357,0.00052,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1358,0.00052,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1359,0.00052,0.000125,6e-05,0.00014,False,0,8e-05,16
1360,0.00052,0.00013,6e-05,0.00014,False,0,8e-05,16
1361,0.00052,0.000135,6e-05,0.000135,False,0,7.5e-05,15
1362,0.00052,0.00014,6.5e-05,0.000135,True,4,7e-05,10
1363,0.00052,0.000145,8e-05,8.5e-05,False,0,5e-06,1
1364,0.000525,8e-05,9.5e-05,0.00011,False,0,1.5e-05,3
1365,0.000525,8.5e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1366,0.000525,9e-05,8e-05,0.00012,False,0,4e-05,8
1367,0.000525,9.5e-05,8e-05,0.000125,False,0,4.5e-05,9
1368,0.000525,0.0001,7.5e-05,0.00013,False,0,5.5e-05,11
1369,0.000525,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1370,0.000525,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1371,0.000525,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1372,0.000525,0.00012,6.5e-05,0.00014,False,0,7.5e-05,15
1373,0.000525,0.000125,6.5e-05,0.00014,False,0,7.5e-05,15
1374,0.000525,0.00013,6e-05,0.00014,False,0,8e-05,16
1375,0.000525,0.000135,6e-05,0.00014,False,0,8e-05,16
1376,0.000525,0.00014,6.5e-05,0.00014,True,4,7.5e-05,11
1377,0.000525,0.000145,7.5e-05,9.5e-05,False,0,2e-05,4
1378,0.00053,8e-05,9.5e-05,0.00011,False,0,1.5e-05,3
1379,0.00053,8.5e-05,9e-05,0.000115,False,0,2.5e-05,5
1380,0.00053,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1381,0.00053,9.5e-05,8e-05,0.000125,False,0,4.5e-05,9
1382,0.00053,0.0001,7.5e-05,0.00013,False,0,5.5e-05,11
1383,0.00053,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1384,0.00053,0.00011,6.5e-05,0.000135,False,0,7e-05,14
1385,0.00053,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1386,0.00053,0.00012,6.5e-05,0.00014,False,0,7.5e-05,15
1387,0.00053,0.000125,6e-05,0.000145,False,0,8.5e-05,17
1388,0.00053,0.00013,6e-05,0.000145,False,0,8.5e-05,17
1389,0.00053,0.000135,6.5e-05,0.00014,True,1,7.5e-05,14
1390,0.00053,0.00014,6.5e-05,0.00014,True,5,7.5e-05,10
1391,0.00053,0.000145,7e-05,9.5e-05,False,0,2.5e-05,5
1392,0.00053,0.00015,8e-05,8.5e-05,False,0,5e-06,1
1393,0.000535,8e-05,0.0001,0.000105,False,0,5e-06,1
1394,0.000535,8.5e-05,9e-05,0.000115,False,0,2.5e-05,5
1395,0.000535,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1396,0.000535,9.5e-05,8e-05,0.000125,False,0,4.5e-05,9
1397,0.000535,0.0001,7.5e-05,0.00013,False,0,5.5e-05,11
1398,0.000535,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1399,0.000535,0.00011,6.5e-05,0.000135,False,0,7e-05,14
1400,0.000535,0.000115,6.5e-05,0.00014,False,0,7.5e-05,15
1401,0.000535,0.00012,6e-05,0.00014,False,0,8e-05,16
1402,0.000535,0.000125,6e-05,0.000145,False,0,8.5e-05,17
1403,0.000535,0.00013,6e-05,0.000145,False,0,8.5e-05,17
1404,0.000535,0.000135,6.5e-05,0.00014,False,0,7.5e-05,15
1405,0.000535,0.00014,6.5e-05,0.00014,True,5,7.5e-05,10
1406,0.000535,0.000145,7e-05,9.5e-05,False,0,2.5e-05,5
1407,0.000535,0.00015,8e-05,8.5e-05,False,0,5e-06,1
1408,0.00054,8.5e-05,9e-05,0.000115,False,0,2.5e-05,5
1409,0.00054,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1410,0.00054,9.5e-05,8e-05,0.000125,False,0,4.5e-05,9
1411,0.00054,0.0001,7.5e-05,0.00013,False,0,5.5e-05,11
1412,0.00054,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1413,0.00054,0.00011,6.5e-05,0.000135,False,0,7e-05,14
1414,0.00054,0.000115,6.5e-05,0.00014,False,0,7.5e-05,15
1415,0.00054,0.00012,6e-05,0.00014,False,0,8e-05,16
1416,0.00054,0.000125,6e-05,0.00014,False,0,8e-05,16
1417,0.00054,0.00013,6e-05,0.00014,False,0,8e-05,16
1418,0.00054,0.000135,6.5e-05,0.00014,False,0,7.5e-05,15
1419,0.00054,0.00014,6.5e-05,0.000135,True,4,7e-05,10
1420,0.00054,0.000145,7.5e-05,9e-05,False,0,1.5e-05,3
1421,0.000545,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1422,0.000545,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1423,0.000545,9.5e-05,8e-05,0.000125,False,0,4.5e-05,9
1424,0.000545,0.0001,7.5e-05,0.00013,False,0,5.5e-05,11
1425,0.000545,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1426,0.000545,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1427,0.000545,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1428,0.000545,0.00012,6.5e-05,0.00014,False,0,7.5e-05,15
1429,0.000545,0.000125,6e-05,0.00014,False,0,8e-05,16
1430,0.000545,0.00013,6e-05,0.00014,False,0,8e-05,16
1431,0.000545,0.000135,6.5e-05,0.00014,False,0,7.5e-05,15
1432,0.000545,0.00014,7.5e-05,0.000115,False,0,4e-05,8
1433,0.00055,8.5e-05,9.5e-05,0.000105,False,0,1e-05,2
1434,0.00055,9e-05,8.5e-05,0.000115,False,0,3e-05,6
1435,0.00055,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1436,0.00055,0.0001,7.5e-05,0.00013,False,0,5.5e-05,11
1437,0.00055,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1438,0.00055,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1439,0.00055,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1440,0.00055,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1441,0.00055,0.000125,6e-05,0.000135,False,0,7.5e-05,15
1442,0.00055,0.00013,6e-05,0.00014,False,0,8e-05,16
1443,0.00055,0.000135,6e-05,0.00014,False,0,8e-05,16
1444,0.00055,0.00014,6.5e-05,0.000135,False,0,7e-05,14
1445,0.00055,0.000145,0.0001,0.000115,False,0,1.5e-05,3
1446,0.000555,8.5e-05,9.5e-05,0.000105,False,0,1e-05,2
1447,0.000555,9e-05,8.5e-05,0.000115,False,0,3e-05,6
1448,0.000555,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1449,0.000555,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1450,0.000555,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1451,0.000555,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1452,0.000555,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1453,0.000555,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1454,0.000555,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1455,0.000555,0.00013,6e-05,0.00014,False,0,8e-05,16
1456,0.000555,0.000135,6e-05,0.00014,False,0,8e-05,16
1457,0.000555,0.00014,6.5e-05,0.00014,False,0,7.5e-05,15
1458,0.000555,0.000145,0.0001,0.00012,False,0,2e-05,4
1459,0.00056,8.5e-05,9.5e-05,0.000105,False,0,1e-05,2
1460,0.00056,9e-05,8.5e-05,0.000115,False,0,3e-05,6
1461,0.00056,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1462,0.00056,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1463,0.00056,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1464,0.00056,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1465,0.00056,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1466,0.00056,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1467,0.00056,0.000125,6.5e-05,0.00014,False,0,7.5e-05,15
1468,0.00056,0.00013,6e-05,0.00014,False,0,8e-05,16
1469,0.00056,0.000135,6e-05,0.00014,False,0,8e-05,16
1470,0.00056,0.00014,6e-05,0.00014,False,0,8e-05,16
1471,0.00056,0.000145,7e-05,0.000125,True,2,5.5e-05,9
1472,0.000565,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1473,0.000565,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1474,0.000565,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1475,0.000565,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1476,0.000565,0.000105,7e-05,0.000135,False,0,6.5e-05,13
1477,0.000565,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1478,0.000565,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1479,0.000565,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1480,0.000565,0.000125,6.5e-05,0.00014,False,0,7.5e-05,15
1481,0.000565,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1482,0.000565,0.000135,6e-05,0.00014,False,0,8e-05,16
1483,0.000565,0.00014,6e-05,0.00014,False,0,8e-05,16
1484,0.000565,0.000145,7e-05,0.00013,False,0,6e-05,12
1485,0.000565,0.00015,7.5e-05,8e-05,False,0,5e-06,1
1486,0.00057,8.5e-05,9e-05,0.000115,False,0,2.5e-05,5
1487,0.00057,9e-05,8e-05,0.00012,False,0,4e-05,8
1488,0.00057,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1489,0.00057,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1490,0.00057,0.000105,7e-05,0.000125,False,0,5.5e-05,11
1491,0.00057,0.00011,7e-05,0.000135,False,0,6.5e-05,13
1492,0.00057,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1493,0.00057,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1494,0.00057,0.000125,6.5e-05,0.00014,False,0,7.5e-05,15
1495,0.00057,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1496,0.00057,0.000135,6e-05,0.00014,False,0,8e-05,16
1497,0.00057,0.00014,6e-05,0.00014,False,0,8e-05,16
1498,0.00057,0.000145,7e-05,0.000135,False,0,6.5e-05,13
1499,0.00057,0.00015,7.5e-05,8e-05,False,0,5e-06,1
1500,0.000575,8.5e-05,8.5e-05,0.000115,False,0,3e-05,6
1501,0.000575,9e-05,8e-05,0.00012,False,0,4e-05,8
1502,0.000575,9.5e-05,7.5e-05,0.00012,False,0,4.5e-05,9
1503,0.000575,0.0001,7.5e-05,0.00012,False,0,4.5e-05,9
1504,0.000575,0.000105,7e-05,0.00013,False,0,6e-05,12
1505,0.000575,0.00011,7e-05,0.00013,False,0,6e-05,12
1506,0.000575,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1507,0.000575,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1508,0.000575,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1509,0.000575,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1510,0.000575,0.000135,6e-05,0.00014,False,0,8e-05,16
1511,0.000575,0.00014,6e-05,0.00014,False,0,8e-05,16
1512,0.000575,0.000145,7e-05,0.000135,False,0,6.5e-05,13
1513,0.000575,0.00015,7.5e-05,8e-05,False,0,5e-06,1
1514,0.00058,8e-05,9.5e-05,0.000105,False,0,1e-05,2
1515,0.00058,8.5e-05,8.5e-05,0.000115,False,0,3e-05,6
1516,0.00058,9e-05,8e-05,0.00012,False,0,4e-05,8
1517,0.00058,9.5e-05,7.5e-05,0.00012,False,0,4.5e-05,9
1518,0.00058,0.0001,7.5e-05,0.00012,False,0,4.5e-05,9
1519,0.00058,0.000105,7e-05,0.00013,False,0,6e-05,12
1520,0.00058,0.00011,7e-05,0.00013,False,0,6e-05,12
1521,0.00058,0.000115,6.5e-05,0.00013,False,0,6.5e-05,13
1522,0.00058,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1523,0.00058,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1524,0.00058,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1525,0.00058,0.000135,6e-05,0.00014,False,0,8e-05,16
1526,0.00058,0.00014,6e-05,0.00014,False,0,8e-05,16
1527,0.00058,0.000145,7.5e-05,0.000135,True,3,6e-05,9
1528,0.000585,8e-05,9.5e-05,0.000105,False,0,1e-05,2
1529,0.000585,8.5e-05,8.5e-05,0.000115,False,0,3e-05,6
1530,0.000585,9e-05,8e-05,0.00012,False,0,4e-05,8
1531,0.000585,9.5e-05,7.5e-05,0.00012,False,0,4.5e-05,9
1532,0.000585,0.0001,7.5e-05,0.00012,False,0,4.5e-05,9
1533,0.000585,0.000105,7e-05,0.00013,False,0,6e-05,12
1534,0.000585,0.00011,7e-05,0.00013,False,0,6e-05,12
1535,0.000585,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1536,0.000585,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1537,0.000585,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1538,0.000585,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1539,0.000585,0.000135,6.5e-05,0.00014,False,0,7.5e-05,15
1540,0.000585,0.00014,6.5e-05,0.00014,True,3,7.5e-05,12
1541,0.000585,0.000145,0.000115,0.000135,False,0,2e-05,4
1542,0.000585,0.00015,0.00012,0.000135,False,0,1.5e-05,3
1543,0.00059,8e-05,9.5e-05,0.000105,False,0,1e-05,2
1544,0.00059,8.5e-05,8.5e-05,0.000115,False,0,3e-05,6
1545,0.00059,9e-05,8e-05,0.00012,False,0,4e-05,8
1546,0.00059,9.5e-05,7.5e-05,0.00012,False,0,4.5e-05,9
1547,0.00059,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1548,0.00059,0.000105,7e-05,0.00013,False,0,6e-05,12
1549,0.00059,0.00011,7e-05,0.00013,False,0,6e-05,12
1550,0.00059,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1551,0.00059,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1552,0.00059,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1553,0.00059,0.00013,6.5e-05,0.00014,False,0,7.5e-05,15
1554,0.00059,0.000135,6.5e-05,0.00014,False,0,7.5e-05,15
1555,0.00059,0.00014,6.5e-05,0.00014,True,4,7.5e-05,11
1556,0.00059,0.000145,0.000115,0.000135,False,0,2e-05,4
